id	value
4730	-30649
4731	-30693
4732	-30738
4733	-30782
4734	-30826
4735	-30871
4736	-30915
4737	-30959
4738	-31004
4739	-31048
4740	-31092
4741	-31136
4742	-31181
4743	-31225
4744	-31269
4745	-31313
4746	-31357
4747	-31402
4748	-31446
4749	-31490
4750	-31534
4751	-31578
4752	-31622
4753	-31666
4754	-31710
4755	-31754
4756	-31798
4757	-31842
4758	-31886
4759	-31930
4760	-31974
4761	-32017
4762	-32061
4763	-32105
4764	-32149
4765	-32193
4766	-32236
4767	-32280
4768	-32324
4769	-32368
4770	-32411
4771	-32455
4772	-32499
4773	-32542
4774	-32586
4775	-32630
4776	-32673
4777	-32717
4778	-32760
4779	-32804
4780	-32847
4781	-32891
4782	-32934
4783	-32978
4784	-33021
4785	-33065
4786	-33108
4787	-33151
4788	-33195
4789	-33238
4790	-33281
4791	-33325
4792	-33368
4793	-33411
4794	-33454
4795	-33498
4796	-33541
4797	-33584
4798	-33627
4799	-33670
4800	-33713
4801	-33756
4802	-33799
4803	-33843
4804	-33886
4805	-33929
4806	-33972
4807	-34015
4808	-34057
4809	-34100
4810	-34143
4811	-34186
4812	-34229
4813	-34272
4814	-34315
4815	-34358
4816	-34400
4817	-34443
4818	-34486
4819	-34529
4820	-34571
4821	-34614
4822	-34657
4823	-34699
4824	-34742
4825	-34785
4826	-34827
4827	-34870
4828	-34912
4829	-34955
4830	-34997
4831	-35040
4832	-35082
4833	-35125
4834	-35167
4835	-35210
4836	-35252
4837	-35294
4838	-35337
4839	-35379
4840	-35421
4841	-35464
4842	-35506
4843	-35548
4844	-35590
4845	-35633
4846	-35675
4847	-35717
4848	-35759
4849	-35801
4850	-35843
4851	-35885
4852	-35927
4853	-35969
4854	-36011
4855	-36053
4856	-36095
4857	-36137
4858	-36179
4859	-36221
4860	-36263
4861	-36305
4862	-36347
4863	-36388
4864	-36430
4865	-36472
4866	-36514
4867	-36555
4868	-36597
4869	-36639
4870	-36681
4871	-36722
4872	-36764
4873	-36805
4874	-36847
4875	-36889
4876	-36930
4877	-36972
4878	-37013
4879	-37055
4880	-37096
4881	-37137
4882	-37179
4883	-37220
4884	-37262
4885	-37303
4886	-37344
4887	-37386
4888	-37427
4889	-37468
4890	-37509
4891	-37551
4892	-37592
4893	-37633
4894	-37674
4895	-37715
4896	-37756
4897	-37797
4898	-37838
4899	-37879
4900	-37920
4901	-37961
4902	-38002
4903	-38043
4904	-38084
4905	-38125
4906	-38166
4907	-38207
4908	-38248
4909	-38288
4910	-38329
4911	-38370
4912	-38411
4913	-38451
4914	-38492
4915	-38533
4916	-38573
4917	-38614
4918	-38655
4919	-38695
4920	-38736
4921	-38776
4922	-38817
4923	-38857
4924	-38898
4925	-38938
4926	-38979
4927	-39019
4928	-39059
4929	-39100
4930	-39140
4931	-39180
4932	-39221
4933	-39261
4934	-39301
4935	-39341
4936	-39382
4937	-39422
4938	-39462
4939	-39502
4940	-39542
4941	-39582
4942	-39622
4943	-39662
4944	-39702
4945	-39742
4946	-39782
4947	-39822
4948	-39862
4949	-39902
4950	-39942
4951	-39982
4952	-40021
4953	-40061
4954	-40101
4955	-40141
4956	-40180
4957	-40220
4958	-40260
4959	-40299
4960	-40339
4961	-40379
4962	-40418
4963	-40458
4964	-40497
4965	-40537
4966	-40576
4967	-40616
4968	-40655
4969	-40695
4970	-40734
4971	-40773
4972	-40813
4973	-40852
4974	-40891
4975	-40931
4976	-40970
4977	-41009
4978	-41048
4979	-41087
4980	-41127
4981	-41166
4982	-41205
4983	-41244
4984	-41283
4985	-41322
4986	-41361
4987	-41400
4988	-41439
4989	-41478
4990	-41517
4991	-41556
4992	-41595
4993	-41633
4994	-41672
4995	-41711
4996	-41750
4997	-41788
4998	-41827
4999	-41866
5000	-41904
5001	-41943
5002	-41982
5003	-42020
5004	-42059
5005	-42097
5006	-42136
5007	-42174
5008	-42213
5009	-42251
5010	-42290
5011	-42328
5012	-42366
5013	-42405
5014	-42443
5015	-42481
5016	-42520
5017	-42558
5018	-42596
5019	-42634
5020	-42672
5021	-42711
5022	-42749
5023	-42787
5024	-42825
5025	-42863
5026	-42901
5027	-42939
5028	-42977
5029	-43015
5030	-43053
5031	-43091
5032	-43128
5033	-43166
5034	-43204
5035	-43242
5036	-43280
5037	-43317
5038	-43355
5039	-43393
5040	-43430
5041	-43468
5042	-43506
5043	-43543
5044	-43581
5045	-43618
5046	-43656
5047	-43693
5048	-43731
5049	-43768
5050	-43806
5051	-43843
5052	-43880
5053	-43918
5054	-43955
5055	-43992
5056	-44029
5057	-44067
5058	-44104
5059	-44141
5060	-44178
5061	-44215
5062	-44252
5063	-44289
5064	-44326
5065	-44363
5066	-44400
5067	-44437
5068	-44474
5069	-44511
5070	-44548
5071	-44585
5072	-44622
5073	-44659
5074	-44695
5075	-44732
5076	-44769
5077	-44806
5078	-44842
5079	-44879
5080	-44915
5081	-44952
5082	-44989
5083	-45025
5084	-45062
5085	-45098
5086	-45135
5087	-45171
5088	-45207
5089	-45244
5090	-45280
5091	-45316
5092	-45353
5093	-45389
5094	-45425
5095	-45462
5096	-45498
5097	-45534
5098	-45570
5099	-45606
5100	-45642
5101	-45678
5102	-45714
5103	-45750
5104	-45786
5105	-45822
5106	-45858
5107	-45894
5108	-45930
5109	-45966
5110	-46002
5111	-46037
5112	-46073
5113	-46109
5114	-46145
5115	-46180
5116	-46216
5117	-46252
5118	-46287
5119	-46323
5120	-46358
5121	-46394
5122	-46429
5123	-46465
5124	-46500
5125	-46536
5126	-46571
5127	-46606
5128	-46642
5129	-46677
5130	-46712
5131	-46747
5132	-46783
5133	-46818
5134	-46853
5135	-46888
5136	-46923
5137	-46958
5138	-46993
5139	-47028
5140	-47063
5141	-47098
5142	-47133
5143	-47168
5144	-47203
5145	-47238
5146	-47273
5147	-47308
5148	-47342
5149	-47377
5150	-47412
5151	-47446
5152	-47481
5153	-47516
5154	-47550
5155	-47585
5156	-47619
5157	-47654
5158	-47688
5159	-47723
5160	-47757
5161	-47792
5162	-47826
5163	-47860
5164	-47895
5165	-47929
5166	-47963
5167	-47998
5168	-48032
5169	-48066
5170	-48100
5171	-48134
5172	-48168
5173	-48202
5174	-48236
5175	-48271
5176	-48304
5177	-48338
5178	-48372
5179	-48406
5180	-48440
5181	-48474
5182	-48508
5183	-48542
5184	-48575
5185	-48609
5186	-48643
5187	-48676
5188	-48710
5189	-48744
5190	-48777
5191	-48811
5192	-48844
5193	-48878
5194	-48911
5195	-48945
5196	-48978
5197	-49012
5198	-49045
5199	-49078
5200	-49112
5201	-49145
5202	-49178
5203	-49211
5204	-49244
5205	-49278
5206	-49311
5207	-49344
5208	-49377
5209	-49410
5210	-49443
5211	-49476
5212	-49509
5213	-49542
5214	-49575
5215	-49608
5216	-49640
5217	-49673
5218	-49706
5219	-49739
5220	-49771
5221	-49804
5222	-49837
5223	-49869
5224	-49902
5225	-49935
5226	-49967
5227	-50000
5228	-50032
5229	-50065
5230	-50097
5231	-50129
5232	-50162
5233	-50194
5234	-50226
5235	-50259
5236	-50291
5237	-50323
5238	-50355
5239	-50387
5240	-50420
5241	-50452
5242	-50484
5243	-50516
5244	-50548
5245	-50580
5246	-50612
5247	-50644
5248	-50675
5249	-50707
5250	-50739
5251	-50771
5252	-50803
5253	-50834
5254	-50866
5255	-50898
5256	-50929
5257	-50961
5258	-50993
5259	-51024
5260	-51056
5261	-51087
5262	-51119
5263	-51150
5264	-51182
5265	-51213
5266	-51244
5267	-51276
5268	-51307
5269	-51338
5270	-51369
5271	-51401
5272	-51432
5273	-51463
5274	-51494
5275	-51525
5276	-51556
5277	-51587
5278	-51618
5279	-51649
5280	-51680
5281	-51711
5282	-51742
5283	-51773
5284	-51803
5285	-51834
5286	-51865
5287	-51896
5288	-51926
5289	-51957
5290	-51988
5291	-52018
5292	-52049
5293	-52079
5294	-52110
5295	-52140
5296	-52171
5297	-52201
5298	-52231
5299	-52262
5300	-52292
5301	-52322
5302	-52353
5303	-52383
5304	-52413
5305	-52443
5306	-52473
5307	-52503
5308	-52534
5309	-52564
5310	-52594
5311	-52624
5312	-52653
5313	-52683
5314	-52713
5315	-52743
5316	-52773
5317	-52803
5318	-52832
5319	-52862
5320	-52892
5321	-52922
5322	-52951
5323	-52981
5324	-53010
5325	-53040
5326	-53069
5327	-53099
5328	-53128
5329	-53158
5330	-53187
5331	-53216
5332	-53246
5333	-53275
5334	-53304
5335	-53334
5336	-53363
5337	-53392
5338	-53421
5339	-53450
5340	-53479
5341	-53508
5342	-53537
5343	-53566
5344	-53595
5345	-53624
5346	-53653
5347	-53682
5348	-53711
5349	-53739
5350	-53768
5351	-53797
5352	-53826
5353	-53854
5354	-53883
5355	-53911
5356	-53940
5357	-53969
5358	-53997
5359	-54026
5360	-54054
5361	-54082
5362	-54111
5363	-54139
5364	-54167
5365	-54196
5366	-54224
5367	-54252
5368	-54280
5369	-54308
5370	-54337
5371	-54365
5372	-54393
5373	-54421
5374	-54449
5375	-54477
5376	-54505
5377	-54533
5378	-54560
5379	-54588
5380	-54616
5381	-54644
5382	-54672
5383	-54699
5384	-54727
5385	-54755
5386	-54782
5387	-54810
5388	-54837
5389	-54865
5390	-54892
5391	-54920
5392	-54947
5393	-54974
5394	-55002
5395	-55029
5396	-55056
5397	-55084
5398	-55111
5399	-55138
5400	-55165
5401	-55192
5402	-55219
5403	-55246
5404	-55274
5405	-55300
5406	-55327
5407	-55354
5408	-55381
5409	-55408
5410	-55435
5411	-55462
5412	-55489
5413	-55515
5414	-55542
5415	-55569
5416	-55595
5417	-55622
5418	-55648
5419	-55675
5420	-55701
5421	-55728
5422	-55754
5423	-55781
5424	-55807
5425	-55833
5426	-55860
5427	-55886
5428	-55912
5429	-55938
5430	-55965
5431	-55991
5432	-56017
5433	-56043
5434	-56069
5435	-56095
5436	-56121
5437	-56147
5438	-56173
5439	-56199
5440	-56225
5441	-56250
5442	-56276
5443	-56302
5444	-56328
5445	-56353
5446	-56379
5447	-56404
5448	-56430
5449	-56456
5450	-56481
5451	-56507
5452	-56532
5453	-56557
5454	-56583
5455	-56608
5456	-56633
5457	-56659
5458	-56684
5459	-56709
5460	-56734
5461	-56760
5462	-56785
5463	-56810
5464	-56835
5465	-56860
5466	-56885
5467	-56910
5468	-56935
5469	-56959
5470	-56984
5471	-57009
5472	-57034
5473	-57059
5474	-57083
5475	-57108
5476	-57133
5477	-57157
5478	-57182
5479	-57206
5480	-57231
5481	-57255
5482	-57280
5483	-57304
5484	-57329
5485	-57353
5486	-57377
5487	-57402
5488	-57426
5489	-57450
5490	-57474
5491	-57498
5492	-57522
5493	-57546
5494	-57570
5495	-57594
5496	-57618
5497	-57642
5498	-57666
5499	-57690
5500	-57714
5501	-57738
5502	-57762
5503	-57785
5504	-57809
5505	-57833
5506	-57856
5507	-57880
5508	-57903
5509	-57927
5510	-57950
5511	-57974
5512	-57997
5513	-58021
5514	-58044
5515	-58067
5516	-58091
5517	-58114
5518	-58137
5519	-58160
5520	-58183
5521	-58207
5522	-58230
5523	-58253
5524	-58276
5525	-58299
5526	-58322
5527	-58345
5528	-58367
5529	-58390
5530	-58413
5531	-58436
5532	-58459
5533	-58481
5534	-58504
5535	-58527
5536	-58549
5537	-58572
5538	-58594
5539	-58617
5540	-58639
5541	-58662
5542	-58684
5543	-58706
5544	-58729
5545	-58751
5546	-58773
5547	-58795
5548	-58818
5549	-58840
5550	-58862
5551	-58884
5552	-58906
5553	-58928
5554	-58950
5555	-58972
5556	-58994
5557	-59016
5558	-59038
5559	-59059
5560	-59081
5561	-59103
5562	-59125
5563	-59146
5564	-59168
5565	-59190
5566	-59211
5567	-59233
5568	-59254
5569	-59276
5570	-59297
5571	-59318
5572	-59340
5573	-59361
5574	-59382
5575	-59404
5576	-59425
5577	-59446
5578	-59467
5579	-59488
5580	-59509
5581	-59530
5582	-59551
5583	-59572
5584	-59593
5585	-59614
5586	-59635
5587	-59656
5588	-59677
5589	-59697
5590	-59718
5591	-59739
5592	-59759
5593	-59780
5594	-59801
5595	-59821
5596	-59842
5597	-59862
5598	-59883
5599	-59903
5600	-59923
5601	-59944
5602	-59964
5603	-59984
5604	-60004
5605	-60025
5606	-60045
5607	-60065
5608	-60085
5609	-60105
5610	-60125
5611	-60145
5612	-60165
5613	-60185
5614	-60205
5615	-60225
5616	-60244
5617	-60264
5618	-60284
5619	-60304
5620	-60323
5621	-60343
5622	-60363
5623	-60382
5624	-60402
5625	-60421
5626	-60441
5627	-60460
5628	-60479
5629	-60499
5630	-60518
5631	-60537
5632	-60556
5633	-60576
5634	-60595
5635	-60614
5636	-60633
5637	-60652
5638	-60671
5639	-60690
5640	-60709
5641	-60728
5642	-60747
5643	-60766
5644	-60785
5645	-60803
5646	-60822
5647	-60841
5648	-60859
5649	-60878
5650	-60897
5651	-60915
5652	-60934
5653	-60952
5654	-60971
5655	-60989
5656	-61007
5657	-61026
5658	-61044
5659	-61062
5660	-61081
5661	-61099
5662	-61117
5663	-61135
5664	-61153
5665	-61171
5666	-61189
5667	-61207
5668	-61225
5669	-61243
5670	-61261
5671	-61279
5672	-61297
5673	-61314
5674	-61332
5675	-61350
5676	-61367
5677	-61385
5678	-61403
5679	-61420
5680	-61438
5681	-61455
5682	-61473
5683	-61490
5684	-61507
5685	-61525
5686	-61542
5687	-61559
5688	-61577
5689	-61594
5690	-61611
5691	-61628
5692	-61645
5693	-61662
5694	-61679
5695	-61696
5696	-61713
5697	-61730
5698	-61747
5699	-61764
5700	-61780
5701	-61797
5702	-61814
5703	-61831
5704	-61847
5705	-61864
5706	-61880
5707	-61897
5708	-61913
5709	-61930
5710	-61946
5711	-61963
5712	-61979
5713	-61995
5714	-62012
5715	-62028
5716	-62044
5717	-62060
5718	-62076
5719	-62092
5720	-62108
5721	-62125
5722	-62141
5723	-62156
5724	-62172
5725	-62188
5726	-62204
5727	-62220
5728	-62236
5729	-62251
5730	-62267
5731	-62283
5732	-62298
5733	-62314
5734	-62329
5735	-62345
5736	-62360
5737	-62376
5738	-62391
5739	-62407
5740	-62422
5741	-62437
5742	-62453
5743	-62468
5744	-62483
5745	-62498
5746	-62513
5747	-62528
5748	-62543
5749	-62558
5750	-62573
5751	-62588
5752	-62603
5753	-62618
5754	-62633
5755	-62648
5756	-62662
5757	-62677
5758	-62692
5759	-62706
5760	-62721
5761	-62735
5762	-62750
5763	-62764
5764	-62779
5765	-62793
5766	-62808
5767	-62822
5768	-62836
5769	-62850
5770	-62865
5771	-62879
5772	-62893
5773	-62907
5774	-62921
5775	-62935
5776	-62949
5777	-62963
5778	-62977
5779	-62991
5780	-63005
5781	-63019
5782	-63032
5783	-63046
5784	-63060
5785	-63074
5786	-63087
5787	-63101
5788	-63114
5789	-63128
5790	-63141
5791	-63155
5792	-63168
5793	-63182
5794	-63195
5795	-63208
5796	-63221
5797	-63235
5798	-63248
5799	-63261
5800	-63274
5801	-63287
5802	-63300
5803	-63313
5804	-63326
5805	-63339
5806	-63352
5807	-63365
5808	-63378
5809	-63390
5810	-63403
5811	-63416
5812	-63429
5813	-63441
5814	-63454
5815	-63466
5816	-63479
5817	-63491
5818	-63504
5819	-63516
5820	-63528
5821	-63541
5822	-63553
5823	-63565
5824	-63578
5825	-63590
5826	-63602
5827	-63614
5828	-63626
5829	-63638
5830	-63650
5831	-63662
5832	-63674
5833	-63686
5834	-63698
5835	-63709
5836	-63721
5837	-63733
5838	-63745
5839	-63756
5840	-63768
5841	-63779
5842	-63791
5843	-63803
5844	-63814
5845	-63825
5846	-63837
5847	-63848
5848	-63859
5849	-63871
5850	-63882
5851	-63893
5852	-63904
5853	-63915
5854	-63927
5855	-63938
5856	-63949
5857	-63960
5858	-63971
5859	-63981
5860	-63992
5861	-64003
5862	-64014
5863	-64025
5864	-64035
5865	-64046
5866	-64057
5867	-64067
5868	-64078
5869	-64088
5870	-64099
5871	-64109
5872	-64120
5873	-64130
5874	-64140
5875	-64151
5876	-64161
5877	-64171
5878	-64181
5879	-64192
5880	-64202
5881	-64212
5882	-64222
5883	-64232
5884	-64242
5885	-64252
5886	-64261
5887	-64271
5888	-64281
5889	-64291
5890	-64301
5891	-64310
5892	-64320
5893	-64330
5894	-64339
5895	-64349
5896	-64358
5897	-64368
5898	-64377
5899	-64387
5900	-64396
5901	-64405
5902	-64414
5903	-64424
5904	-64433
5905	-64442
5906	-64451
5907	-64460
5908	-64469
5909	-64478
5910	-64487
5911	-64496
5912	-64505
5913	-64514
5914	-64523
5915	-64532
5916	-64540
5917	-64549
5918	-64558
5919	-64566
5920	-64575
5921	-64584
5922	-64592
5923	-64601
5924	-64609
5925	-64617
5926	-64626
5927	-64634
5928	-64642
5929	-64651
5930	-64659
5931	-64667
5932	-64675
5933	-64683
5934	-64691
5935	-64699
5936	-64707
5937	-64715
5938	-64723
5939	-64731
5940	-64739
5941	-64747
5942	-64754
5943	-64762
5944	-64770
5945	-64777
5946	-64785
5947	-64793
5948	-64800
5949	-64808
5950	-64815
5951	-64822
5952	-64830
5953	-64837
5954	-64844
5955	-64852
5956	-64859
5957	-64866
5958	-64873
5959	-64880
5960	-64887
5961	-64895
5962	-64902
5963	-64908
5964	-64915
5965	-64922
5966	-64929
5967	-64936
5968	-64943
5969	-64949
5970	-64956
5971	-64963
5972	-64969
5973	-64976
5974	-64982
5975	-64989
5976	-64995
5977	-65002
5978	-65008
5979	-65015
5980	-65021
5981	-65027
5982	-65033
5983	-65040
5984	-65046
5985	-65052
5986	-65058
5987	-65064
5988	-65070
5989	-65076
5990	-65082
5991	-65088
5992	-65094
5993	-65099
5994	-65105
5995	-65111
5996	-65117
5997	-65122
5998	-65128
5999	-65133
6000	-65139
6001	-65144
6002	-65150
6003	-65155
6004	-65161
6005	-65166
6006	-65171
6007	-65177
6008	-65182
6009	-65187
6010	-65192
6011	-65197
6012	-65202
6013	-65207
6014	-65212
6015	-65217
6016	-65222
6017	-65227
6018	-65232
6019	-65237
6020	-65242
6021	-65246
6022	-65251
6023	-65256
6024	-65260
6025	-65265
6026	-65270
6027	-65274
6028	-65279
6029	-65283
6030	-65287
6031	-65292
6032	-65296
6033	-65300
6034	-65305
6035	-65309
6036	-65313
6037	-65317
6038	-65321
6039	-65325
6040	-65329
6041	-65333
6042	-65337
6043	-65341
6044	-65345
6045	-65349
6046	-65352
6047	-65356
6048	-65360
6049	-65363
6050	-65367
6051	-65371
6052	-65374
6053	-65378
6054	-65381
6055	-65385
6056	-65388
6057	-65391
6058	-65395
6059	-65398
6060	-65401
6061	-65404
6062	-65408
6063	-65411
6064	-65414
6065	-65417
6066	-65420
6067	-65423
6068	-65426
6069	-65429
6070	-65431
6071	-65434
6072	-65437
6073	-65440
6074	-65442
6075	-65445
6076	-65448
6077	-65450
6078	-65453
6079	-65455
6080	-65458
6081	-65460
6082	-65463
6083	-65465
6084	-65467
6085	-65470
6086	-65472
6087	-65474
6088	-65476
6089	-65478
6090	-65480
6091	-65482
6092	-65484
6093	-65486
6094	-65488
6095	-65490
6096	-65492
6097	-65494
6098	-65496
6099	-65497
6100	-65499
6101	-65501
6102	-65502
6103	-65504
6104	-65505
6105	-65507
6106	-65508
6107	-65510
6108	-65511
6109	-65513
6110	-65514
6111	-65515
6112	-65516
6113	-65518
6114	-65519
6115	-65520
6116	-65521
6117	-65522
6118	-65523
6119	-65524
6120	-65525
6121	-65526
6122	-65527
6123	-65527
6124	-65528
6125	-65529
6126	-65530
6127	-65530
6128	-65531
6129	-65531
6130	-65532
6131	-65532
6132	-65533
6133	-65533
6134	-65534
6135	-65534
6136	-65534
6137	-65535
6138	-65535
6139	-65535
6140	-65535
6141	-65535
6142	-65535
6143	-65535
6144	-65535
6145	-65535
6146	-65535
6147	-65535
6148	-65535
6149	-65535
6150	-65535
6151	-65534
6152	-65534
6153	-65534
6154	-65533
6155	-65533
6156	-65532
6157	-65532
6158	-65531
6159	-65531
6160	-65530
6161	-65530
6162	-65529
6163	-65528
6164	-65527
6165	-65527
6166	-65526
6167	-65525
6168	-65524
6169	-65523
6170	-65522
6171	-65521
6172	-65520
6173	-65519
6174	-65518
6175	-65516
6176	-65515
6177	-65514
6178	-65513
6179	-65511
6180	-65510
6181	-65508
6182	-65507
6183	-65505
6184	-65504
6185	-65502
6186	-65501
6187	-65499
6188	-65497
6189	-65496
6190	-65494
6191	-65492
6192	-65490
6193	-65488
6194	-65486
6195	-65484
6196	-65482
6197	-65480
6198	-65478
6199	-65476
6200	-65474
6201	-65472
6202	-65470
6203	-65467
6204	-65465
6205	-65463
6206	-65460
6207	-65458
6208	-65455
6209	-65453
6210	-65450
6211	-65448
6212	-65445
6213	-65442
6214	-65440
6215	-65437
6216	-65434
6217	-65431
6218	-65429
6219	-65426
6220	-65423
6221	-65420
6222	-65417
6223	-65414
6224	-65411
6225	-65408
6226	-65404
6227	-65401
6228	-65398
6229	-65395
6230	-65391
6231	-65388
6232	-65385
6233	-65381
6234	-65378
6235	-65374
6236	-65371
6237	-65367
6238	-65363
6239	-65360
6240	-65356
6241	-65352
6242	-65349
6243	-65345
6244	-65341
6245	-65337
6246	-65333
6247	-65329
6248	-65325
6249	-65321
6250	-65317
6251	-65313
6252	-65309
6253	-65305
6254	-65300
6255	-65296
6256	-65292
6257	-65287
6258	-65283
6259	-65279
6260	-65274
6261	-65270
6262	-65265
6263	-65260
6264	-65256
6265	-65251
6266	-65246
6267	-65242
6268	-65237
6269	-65232
6270	-65227
6271	-65222
6272	-65217
6273	-65212
6274	-65207
6275	-65202
6276	-65197
6277	-65192
6278	-65187
6279	-65182
6280	-65177
6281	-65171
6282	-65166
6283	-65161
6284	-65155
6285	-65150
6286	-65144
6287	-65139
6288	-65133
6289	-65128
6290	-65122
6291	-65117
6292	-65111
6293	-65105
6294	-65099
6295	-65094
6296	-65088
6297	-65082
6298	-65076
6299	-65070
6300	-65064
6301	-65058
6302	-65052
6303	-65046
6304	-65040
6305	-65033
6306	-65027
6307	-65021
6308	-65015
6309	-65008
6310	-65002
6311	-64995
6312	-64989
6313	-64982
6314	-64976
6315	-64969
6316	-64963
6317	-64956
6318	-64949
6319	-64943
6320	-64936
6321	-64929
6322	-64922
6323	-64915
6324	-64908
6325	-64902
6326	-64895
6327	-64887
6328	-64880
6329	-64873
6330	-64866
6331	-64859
6332	-64852
6333	-64844
6334	-64837
6335	-64830
6336	-64822
6337	-64815
6338	-64808
6339	-64800
6340	-64793
6341	-64785
6342	-64777
6343	-64770
6344	-64762
6345	-64754
6346	-64747
6347	-64739
6348	-64731
6349	-64723
6350	-64715
6351	-64707
6352	-64699
6353	-64691
6354	-64683
6355	-64675
6356	-64667
6357	-64659
6358	-64651
6359	-64642
6360	-64634
6361	-64626
6362	-64617
6363	-64609
6364	-64601
6365	-64592
6366	-64584
6367	-64575
6368	-64566
6369	-64558
6370	-64549
6371	-64540
6372	-64532
6373	-64523
6374	-64514
6375	-64505
6376	-64496
6377	-64487
6378	-64478
6379	-64469
6380	-64460
6381	-64451
6382	-64442
6383	-64433
6384	-64424
6385	-64414
6386	-64405
6387	-64396
6388	-64387
6389	-64377
6390	-64368
6391	-64358
6392	-64349
6393	-64339
6394	-64330
6395	-64320
6396	-64310
6397	-64301
6398	-64291
6399	-64281
6400	-64271
6401	-64261
6402	-64252
6403	-64242
6404	-64232
6405	-64222
6406	-64212
6407	-64202
6408	-64192
6409	-64181
6410	-64171
6411	-64161
6412	-64151
6413	-64140
6414	-64130
6415	-64120
6416	-64109
6417	-64099
6418	-64088
6419	-64078
6420	-64067
6421	-64057
6422	-64046
6423	-64035
6424	-64025
6425	-64014
6426	-64003
6427	-63992
6428	-63981
6429	-63971
6430	-63960
6431	-63949
6432	-63938
6433	-63927
6434	-63915
6435	-63904
6436	-63893
6437	-63882
6438	-63871
6439	-63859
6440	-63848
6441	-63837
6442	-63825
6443	-63814
6444	-63803
6445	-63791
6446	-63779
6447	-63768
6448	-63756
6449	-63745
6450	-63733
6451	-63721
6452	-63709
6453	-63698
6454	-63686
6455	-63674
6456	-63662
6457	-63650
6458	-63638
6459	-63626
6460	-63614
6461	-63602
6462	-63590
6463	-63578
6464	-63565
6465	-63553
6466	-63541
6467	-63528
6468	-63516
6469	-63504
6470	-63491
6471	-63479
6472	-63466
6473	-63454
6474	-63441
6475	-63429
6476	-63416
6477	-63403
6478	-63390
6479	-63378
6480	-63365
6481	-63352
6482	-63339
6483	-63326
6484	-63313
6485	-63300
6486	-63287
6487	-63274
6488	-63261
6489	-63248
6490	-63235
6491	-63221
6492	-63208
6493	-63195
6494	-63182
6495	-63168
6496	-63155
6497	-63141
6498	-63128
6499	-63114
6500	-63101
6501	-63087
6502	-63074
6503	-63060
6504	-63046
6505	-63032
6506	-63019
6507	-63005
6508	-62991
6509	-62977
6510	-62963
6511	-62949
6512	-62935
6513	-62921
6514	-62907
6515	-62893
6516	-62879
6517	-62865
6518	-62850
6519	-62836
6520	-62822
6521	-62808
6522	-62793
6523	-62779
6524	-62764
6525	-62750
6526	-62735
6527	-62721
6528	-62706
6529	-62692
6530	-62677
6531	-62662
6532	-62648
6533	-62633
6534	-62618
6535	-62603
6536	-62588
6537	-62573
6538	-62558
6539	-62543
6540	-62528
6541	-62513
6542	-62498
6543	-62483
6544	-62468
6545	-62453
6546	-62437
6547	-62422
6548	-62407
6549	-62391
6550	-62376
6551	-62360
6552	-62345
6553	-62329
6554	-62314
6555	-62298
6556	-62283
6557	-62267
6558	-62251
6559	-62236
6560	-62220
6561	-62204
6562	-62188
6563	-62172
6564	-62156
6565	-62141
6566	-62125
6567	-62108
6568	-62092
6569	-62076
6570	-62060
6571	-62044
6572	-62028
6573	-62012
6574	-61995
6575	-61979
6576	-61963
6577	-61946
6578	-61930
6579	-61913
6580	-61897
6581	-61880
6582	-61864
6583	-61847
6584	-61831
6585	-61814
6586	-61797
6587	-61780
6588	-61764
6589	-61747
6590	-61730
6591	-61713
6592	-61696
6593	-61679
6594	-61662
6595	-61645
6596	-61628
6597	-61611
6598	-61594
6599	-61577
6600	-61559
6601	-61542
6602	-61525
6603	-61507
6604	-61490
6605	-61473
6606	-61455
6607	-61438
6608	-61420
6609	-61403
6610	-61385
6611	-61367
6612	-61350
6613	-61332
6614	-61314
6615	-61297
6616	-61279
6617	-61261
6618	-61243
6619	-61225
6620	-61207
6621	-61189
6622	-61171
6623	-61153
6624	-61135
6625	-61117
6626	-61099
6627	-61081
6628	-61062
6629	-61044
6630	-61026
6631	-61007
6632	-60989
6633	-60971
6634	-60952
6635	-60934
6636	-60915
6637	-60897
6638	-60878
6639	-60859
6640	-60841
6641	-60822
6642	-60803
6643	-60785
6644	-60766
6645	-60747
6646	-60728
6647	-60709
6648	-60690
6649	-60671
6650	-60652
6651	-60633
6652	-60614
6653	-60595
6654	-60576
6655	-60556
6656	-60537
6657	-60518
6658	-60499
6659	-60479
6660	-60460
6661	-60441
6662	-60421
6663	-60402
6664	-60382
6665	-60363
6666	-60343
6667	-60323
6668	-60304
6669	-60284
6670	-60264
6671	-60244
6672	-60225
6673	-60205
6674	-60185
6675	-60165
6676	-60145
6677	-60125
6678	-60105
6679	-60085
6680	-60065
6681	-60045
6682	-60025
6683	-60004
6684	-59984
6685	-59964
6686	-59944
6687	-59923
6688	-59903
6689	-59883
6690	-59862
6691	-59842
6692	-59821
6693	-59801
6694	-59780
6695	-59759
6696	-59739
6697	-59718
6698	-59697
6699	-59677
6700	-59656
6701	-59635
6702	-59614
6703	-59593
6704	-59572
6705	-59551
6706	-59530
6707	-59509
6708	-59488
6709	-59467
6710	-59446
6711	-59425
6712	-59404
6713	-59382
6714	-59361
6715	-59340
6716	-59318
6717	-59297
6718	-59276
6719	-59254
6720	-59233
6721	-59211
6722	-59189
6723	-59168
6724	-59146
6725	-59125
6726	-59103
6727	-59081
6728	-59059
